speed,azimuth,x,y,time
 89,114.2,649.6744186046512,1469.6744186046512,1563922806.9947598
 88,116.28888888888889,688.9032258064516,1408.9032258064517,1563922807.0917325
 89,118.86666666666667,816.3076923076924,1412.3076923076924,1563922807.1784108
 89,120.66666666666667,664.0493827160494,1476.0493827160494,1563922807.2789562
 90,121.68888888888888,824.3076923076924,1416.3076923076924,1563922807.377736
 90,122.4888888888889,661.6744186046512,1477.6744186046512,1563922807.4797604
 90,123.2,664.2051282051282,1472.2051282051282,1563922807.5785978
 90,123.82222222222222,665.6744186046512,1481.6744186046512,1563922807.6817582
 91,124.53333333333333,828.0,1408.0,1563922807.7880392
 91,125.2,813.1428571428571,1453.142857142857,1563922807.8827858
 91,125.86666666666666,673.6744186046512,1485.6744186046512,1563922808.0049958
 91,125.86666666666666,673.1764705882354,1485.1764705882354,1563922808.0962896
 92,126.53333333333333,827.3488372093024,1367.3488372093025,1563922808.1936247
 92,126.75555555555556,639.5555555555555,1463.5555555555557,1563922808.2916508
 92,126.8,677.6744186046512,1489.6744186046512,1563922808.3921013
 92,126.8,681.6744186046512,1493.6744186046512,1563922808.4879894
 92,126.84444444444445,685.6744186046512,1493.6744186046512,1563922808.5825078
 93,126.84444444444445,685.6744186046512,1493.6744186046512,1563922808.701204
 93,126.84444444444445,957.3793103448276,1469.3793103448274,1563922808.8105092
 93,126.84444444444445,672.8421052631579,1484.842105263158,1563922808.9146307
 93,126.8,884.0,1440.0,1563922809.0105517
 93,127.11111111111111,696.7619047619048,1500.7619047619048,1563922809.1116016
 93,127.46666666666667,693.6744186046512,1501.6744186046512,1563922809.2108247
 94,128.0888888888889,697.6744186046512,1505.6744186046512,1563922809.2936692
 94,128.22222222222223,697.6744186046512,1505.6744186046512,1563922809.3789606
 94,128.8,701.6744186046512,1509.6744186046512,1563922809.4767206
 94,128.84444444444443,705.6744186046512,1509.6744186046512,1563922809.5773842
 94,128.84444444444443,705.6744186046512,1509.6744186046512,1563922809.677735
 94,129.15555555555557,685.9459459459459,1497.9459459459458,1563922809.7644663
 94,129.15555555555557,709.6744186046512,1513.6744186046512,1563922809.8579445
 95,129.24444444444444,712.2051282051282,1516.2051282051282,1563922809.9467227
 95,129.15555555555557,712.4705882352941,1516.4705882352941,1563922810.0530517
 95,129.24444444444444,715.8787878787879,1519.878787878788,1563922810.1441526
 95,129.2,716.0,1520.0,1563922810.2279403
 95,129.2888888888889,719.8787878787879,1519.878787878788,1563922810.3272586
 95,129.15555555555557,716.9032258064516,1520.9032258064517,1563922810.412669
 95,129.15555555555557,720.0,1524.0,1563922810.4969544
 95,129.24444444444444,726.3492063492063,1526.3492063492063,1563922810.5933928
 95,129.15555555555557,724.0,1528.0,1563922810.6977036
 95,129.15555555555557,724.0,1528.0,1563922810.7954423
 95,129.15555555555557,728.0,1532.0,1563922810.9085793
 96,129.15555555555557,732.0,1532.0,1563922810.991359
 96,129.2,732.9032258064516,1532.9032258064517,1563922811.0775664
 96,129.15555555555557,736.0,1536.0,1563922811.1652234
 96,128.84444444444443,736.0,1536.0,1563922811.2689466
 96,127.86666666666666,740.0,1540.0,1563922811.3602087
 96,127.15555555555555,740.0,1540.0,1563922811.4484825
 96,126.22222222222223,740.0,1540.0,1563922811.54612
 96,125.5111111111111,744.0,1544.0,1563922811.6455245
 96,125.2,744.0,1544.0,1563922811.7456005
 96,124.84444444444445,748.0,1548.0,1563922811.8373556
 96,124.53333333333333,746.3492063492063,1546.3492063492063,1563922811.928114
 96,124.53333333333333,752.0,1548.0,1563922812.0277164
 96,124.53333333333333,752.0,1548.0,1563922812.11249
 96,124.53333333333333,756.0,1552.0,1563922812.1952693
 96,124.44444444444444,756.0,1552.0,1563922812.2790446
 96,124.53333333333333,760.0,1556.0,1563922812.374788
 96,124.53333333333333,760.0,1556.0,1563922812.4665425
 96,124.53333333333333,760.0,1556.0,1563922812.5712636
 96,124.53333333333333,764.0,1560.0,1563922812.6642158
 95,124.53333333333333,768.0,1560.0,1563922812.7479937
 95,124.35555555555555,768.0,1560.0,1563922812.8337634
 95,124.22222222222223,772.9032258064516,1560.9032258064517,1563922812.9327836
 95,123.46666666666667,772.0,1564.0,1563922813.03002
 95,123.2,776.9032258064516,1564.9032258064517,1563922813.1172962
 95,122.66666666666667,776.0,1568.0,1563922813.2125483
 95,122.4888888888889,780.0,1568.0,1563922813.2958372
 95,122.35555555555555,780.0,1568.0,1563922813.3816075
 95,122.17777777777778,784.0,1572.0,1563922813.4818618
 95,122.17777777777778,784.0,1572.0,1563922813.5786028
 95,122.17777777777778,788.0,1572.0,1563922813.6623778
 94,121.82222222222222,788.4705882352941,1576.4705882352941,1563922813.745157
 94,121.46666666666667,789.9459459459459,1573.9459459459458,1563922813.8329234
 94,120.75555555555556,792.0,1576.0,1563922813.9157014
 94,119.97777777777777,796.7619047619048,1576.7619047619048,1563922814.014438
 94,119.4888888888889,800.7619047619048,1580.7619047619048,1563922814.123148
 94,119.13333333333333,801.6744186046512,1581.6744186046512,1563922814.2129061
 94,119.04444444444445,801.6744186046512,1581.6744186046512,1563922814.299321
 94,119.08888888888889,805.6744186046512,1581.6744186046512,1563922814.3833683
 94,119.08888888888889,805.6744186046512,1585.6744186046512,1563922814.4854126
 94,119.08888888888889,808.7619047619048,1584.7619047619048,1563922814.5834332
 94,119.08888888888889,808.1951219512196,1584.1951219512196,1563922814.6661663
 94,119.08888888888889,816.1951219512196,1588.1951219512196,1563922814.7620606
 94,119.08888888888889,812.7619047619048,1588.7619047619048,1563922814.8471012
 94,119.13333333333333,817.6744186046512,1589.6744186046512,1563922814.9333265
 93,118.73333333333333,817.6744186046512,1589.6744186046512,1563922815.0340567
 93,118.77777777777777,821.6744186046512,1593.6744186046512,1563922815.116846
 93,118.77777777777777,821.6744186046512,1593.6744186046512,1563922815.1982033
 93,119.08888888888889,825.6744186046512,1593.6744186046512,1563922815.2829785
 93,118.77777777777777,825.6744186046512,1593.6744186046512,1563922815.3657568
 93,119.08888888888889,829.6744186046512,1597.6744186046512,1563922815.451278
 93,118.42222222222222,829.6744186046512,1597.6744186046512,1563922815.5485723
 93,117.44444444444444,833.6744186046512,1597.6744186046512,1563922815.6477249
 93,116.02222222222223,837.6744186046512,1601.6744186046512,1563922815.7528863
 93,115.08888888888889,837.6744186046512,1601.6744186046512,1563922815.8536181
 93,113.62222222222222,841.6744186046512,1601.6744186046512,1563922815.9510813
 93,112.11111111111111,841.6744186046512,1601.6744186046512,1563922816.052746
 93,110.64444444444445,845.6744186046512,1605.6744186046512,1563922816.1489024
 93,109.62222222222222,845.6744186046512,1605.6744186046512,1563922816.2336757
 92,108.64444444444445,849.6744186046512,1605.6744186046512,1563922816.3153565
 92,106.91111111111111,849.6744186046512,1605.6744186046512,1563922816.4016814
 92,105.88888888888889,853.6744186046512,1605.6744186046512,1563922816.485456
 92,104.04444444444445,853.6744186046512,1605.6744186046512,1563922816.5881827
 93,117.84444444444445,857.6744186046512,1609.6744186046512,1563922816.6829295
 93,101.95555555555555,861.6744186046512,1609.6744186046512,1563922816.7667046
 93,101.46666666666667,861.6744186046512,1609.6744186046512,1563922816.850482
 93,100.8,864.7619047619048,1608.7619047619048,1563922816.9512594
 93,100.31111111111112,865.6744186046512,1609.6744186046512,1563922817.031646
 93,100.08888888888889,869.6744186046512,1609.6744186046512,1563922817.1174154
 94,99.6,869.6744186046512,1609.6744186046512,1563922817.215154
 94,99.2,873.6744186046512,1609.6744186046512,1563922817.3069084
 94,97.95555555555555,873.6744186046512,1609.6744186046512,1563922817.399661
 94,97.02222222222223,877.1764705882354,1613.1764705882354,1563922817.500197
 94,96.4,881.6744186046512,1613.6744186046512,1563922817.5838144
 94,94.88888888888889,881.6744186046512,1613.6744186046512,1563922817.6855369
 95,93.95555555555555,883.5555555555555,1611.5555555555557,1563922817.7846415
 95,92.44444444444444,888.4705882352941,1614.3529411764707,1563922817.8658013
 95,92.35555555555555,880.9032258064516,1608.258064516129,1563922817.9522693
 96,91.73333333333333,884.875,1613.875,1563922818.0338137
 96,91.37777777777778,892.0,1613.875,1563922818.1389208
 96,90.04444444444445,896.0,1609.875,1563922818.2320228
 96,89.35555555555555,896.0,1613.0,1563922818.3168094
 97,88.5111111111111,900.0,1616.125,1563922818.400586
 97,88.02222222222223,900.0,1613.0,1563922818.4878623
 97,87.53333333333333,904.0,1613.0,1563922818.5877857
 98,87.17777777777778,908.0,1613.0,1563922818.685516
 98,86.82222222222222,908.0,1613.0,1563922818.7845042
 98,86.82222222222222,912.0,1609.875,1563922818.8662846
 99,86.82222222222222,912.0,1609.875,1563922818.9530528
 99,86.82222222222222,916.0,1609.875,1563922819.0348341
 99,86.5111111111111,920.0,1609.875,1563922819.11861
100,86.15555555555555,920.0,1609.875,1563922819.2183444
100,85.8,924.0,1609.875,1563922819.3031173
100,85.26666666666667,928.0,1609.875,1563922819.4058414
100,84.5111111111111,928.0,1609.875,1563922819.498594
100,83.84444444444445,932.0,1609.875,1563922819.5848362
101,82.86666666666666,936.0,1609.875,1563922819.6709857
101,82.06666666666666,936.0,1609.875,1563922819.773239
101,80.86666666666666,940.0,1609.875,1563922819.8669999
101,80.2,940.0,1609.875,1563922819.9566574
101,79.17777777777778,944.0,1606.75,1563922820.0533988
101,77.8,948.0,1606.75,1563922820.1379247
102,76.24444444444444,950.3492063492063,1609.3968253968253,1563922820.2232046
101,74.53333333333333,952.0,1606.75,1563922820.3294299
101,87.75555555555556,956.0,1606.75,1563922820.4247136
101,70.22222222222223,956.0,1603.625,1563922820.5194552
101,68.26666666666667,960.0,1603.625,1563922820.6067693
100,65.33333333333333,960.0,1603.625,1563922820.7035105
 99,61.86666666666667,960.875,1597.375,1563922820.7872858
 99,58.422222222222224,960.875,1600.5,1563922820.8709016
 99,56.422222222222224,968.0,1600.5,1563922820.9554386
 98,53.71111111111111,968.0,1597.375,1563922821.0548885
 98,51.75555555555555,970.3492063492063,1599.873015873016,1563922821.1455457
 98,49.93333333333334,972.0,1594.25,1563922821.2355957
 98,49.0,976.0,1594.25,1563922821.3223693
 98,47.93333333333333,976.0,1591.125,1563922821.40645
 98,46.2,980.0,1591.125,1563922821.4892282
 98,45.17777777777778,980.9032258064516,1588.9032258064517,1563922821.5916317
 99,44.08888888888889,984.0,1588.0,1563922821.7065518
 99,43.55555555555556,984.9032258064516,1584.9032258064517,1563922821.7888427
 99,43.111111111111114,984.9032258064516,1580.9032258064517,1563922821.8891444
 99,57.84444444444445,984.9032258064516,1580.9032258064517,1563922821.975912
 99,57.75555555555556,992.0,1580.0,1563922822.0746949
 99,57.75555555555556,992.0,1580.0,1563922822.1923375
 99,42.53333333333333,994.6666666666667,1566.6666666666667,1563922822.3170035
 99,42.53333333333333,996.0,1576.0,1563922822.4252243
 99,57.84444444444445,996.0,1572.0,1563922822.5238955
 98,44.266666666666666,1000.0,1568.0,1563922822.6270616
 98,46.24444444444445,1004.0,1568.0,1563922822.7407582
 98,47.577777777777776,1000.9032258064516,1560.9032258064517,1563922822.8444812
 98,49.577777777777776,987.0188679245283,1515.0188679245284,1563922822.9462085
 98,50.955555555555556,1008.9032258064516,1560.9032258064517,1563922823.0429492
 97,52.06666666666666,1011.125,1560.0,1563922823.1400595
 97,52.644444444444446,1015.125,1560.0,1563922823.2243457
 97,54.06666666666666,1012.0,1556.0,1563922823.3061259
 97,54.644444444444446,1016.0,1556.0,1563922823.3899848
 97,55.31111111111111,1020.0,1556.0,1563922823.4928083
 97,56.422222222222224,1020.0,1552.0,1563922823.5905466
 96,57.355555555555554,1024.0,1552.0,1563922823.6703331
 96,58.06666666666666,1024.0,1552.0,1563922823.7610908
 96,60.17777777777778,1024.0,1548.0,1563922823.8673174
 96,61.68888888888889,1027.672131147541,1539.672131147541,1563922823.9560797
 95,63.55555555555556,1030.0740740740741,1510.0740740740741,1563922824.039857
 95,65.33333333333333,1032.9032258064517,1544.9032258064517,1563922824.1375945
 95,66.53333333333333,1036.0,1544.0,1563922824.2253597
 95,67.91111111111111,1036.0,1544.0,1563922824.3151202
 94,70.13333333333333,1042.0740740740741,1470.0740740740741,1563922824.4050512
 94,71.77777777777777,1044.0,1544.0,1563922824.4898229
 94,72.13333333333333,1047.0144927536232,1507.0144927536232,1563922824.5755937
 94,73.06666666666666,1044.433734939759,1540.433734939759,1563922824.6733322
 94,73.68888888888888,1048.7619047619048,1540.7619047619048,1563922824.7561111
 93,74.66666666666667,1052.7619047619048,1540.7619047619048,1563922824.8588498
 93,76.33333333333333,1053.6744186046512,1541.6744186046512,1563922824.9421268
 93,77.66666666666667,1056.0,1472.0,1563922825.0284073
 92,79.22222222222223,1056.7619047619048,1540.7619047619048,1563922825.1233108
 92,80.5111111111111,1060.7619047619048,1536.7619047619048,1563922825.2225544
 92,82.5111111111111,1065.6744186046512,1537.6744186046512,1563922825.324655
 92,83.31111111111112,1068.1951219512196,1536.1951219512196,1563922825.4076526
 91,84.15555555555555,1069.1764705882354,1537.1764705882354,1563922825.4919364
 91,85.17777777777778,1068.7619047619048,1536.7619047619048,1563922825.5747147
 91,86.6,1073.6744186046512,1537.6744186046512,1563922825.658491
 91,88.02222222222223,1072.7619047619048,1536.7619047619048,1563922825.7605915
 90,88.91111111111111,1077.6744186046512,1537.6744186046512,1563922825.8423727
 90,90.8,1076.7619047619048,1536.7619047619048,1563922825.9291413
 89,93.37777777777778,1081.6744186046512,1537.6744186046512,1563922826.0258825
 88,96.04444444444445,1085.6744186046512,1537.6744186046512,1563922826.1116533
 88,99.28888888888889,1085.6744186046512,1537.6744186046512,1563922826.2073965
 87,101.42222222222222,1089.6744186046512,1537.6744186046512,1563922826.2922912
 87,104.13333333333333,1098.6666666666667,1454.6666666666667,1563922826.391029
 87,106.5111111111111,1092.1951219512196,1536.1951219512196,1563922826.4748046
 87,108.91111111111111,1077.9459459459458,1521.9459459459458,1563922826.5595777
 87,109.62222222222222,1096.433734939759,1540.433734939759,1563922826.6428657
 87,110.86666666666666,960.0,1140.0,1563922826.7406032
 87,111.31111111111112,1093.9607843137255,1385.9607843137255,1563922826.8239322
 87,111.62222222222222,1101.6744186046512,1545.6744186046512,1563922826.9087057
 87,112.15555555555555,1101.1764705882354,1545.1764705882354,1563922826.9934783
 87,113.4,1100.842105263158,1528.842105263158,1563922827.0772557
 87,114.73333333333333,1108.7619047619048,1548.7619047619048,1563922827.176355
 87,116.46666666666667,972.8888888888889,1320.888888888889,1563922827.2611275
 87,117.75555555555556,1124.842105263158,1536.842105263158,1563922827.3608618
 87,118.46666666666667,1113.6744186046512,1549.6744186046512,1563922827.443639
 87,119.75555555555556,1114.2528735632184,1550.2528735632184,1563922827.5423753
 87,120.66666666666667,1128.842105263158,1540.842105263158,1563922827.6251545
 87,122.04444444444445,1117.1764705882354,1553.1764705882354,1563922827.708931
 87,123.2,1124.2051282051282,1544.2051282051282,1563922827.7917097
 86,125.2,1121.6744186046512,1557.6744186046512,1563922827.8774805
 86,127.46666666666667,1125.6744186046512,1557.6744186046512,1563922827.9772131
 86,129.2,1125.6744186046512,1557.6744186046512,1563922828.0599911
 86,131.51111111111112,1125.6744186046512,1561.6744186046512,1563922828.1437714
 86,133.9111111111111,1129.6744186046512,1561.6744186046512,1563922828.2275481
 86,135.17777777777778,1129.6744186046512,1561.6744186046512,1563922828.313319
 86,136.73333333333332,1129.6744186046512,1565.6744186046512,1563922828.3947895
 86,138.46666666666667,1132.433734939759,1564.433734939759,1563922828.48455
 86,139.84444444444443,1132.7619047619048,1568.7619047619048,1563922828.5761046
 86,141.57777777777778,1173.142857142857,1481.142857142857,1563922828.66139
 86,142.37777777777777,1137.6744186046512,1569.6744186046512,1563922828.7446773
 87,144.24444444444444,1137.6744186046512,1573.6744186046512,1563922828.8434124
 87,144.9111111111111,1136.7619047619048,1576.7619047619048,1563922828.929184
 87,145.62222222222223,1140.0506329113923,1572.0506329113923,1563922829.0099676
 87,146.24444444444444,1137.7560975609756,1578.6341463414633,1563922829.094741
 87,162.93333333333334,1033.5238095238096,1345.5238095238096,1563922829.1924794
 87,148.64444444444445,1141.6744186046512,1581.6744186046512,1563922829.2792466
 88,149.26666666666668,1144.433734939759,1584.433734939759,1563922829.3610282
 88,149.8,1145.6744186046512,1585.6744186046512,1563922829.449792
 88,150.7111111111111,1145.6744186046512,1585.6744186046512,1563922829.5495245
 88,151.2888888888889,1145.6744186046512,1589.6744186046512,1563922829.6469579
 88,152.26666666666668,1148.7619047619048,1592.7619047619048,1563922829.7446694
 88,152.53333333333333,1148.7619047619048,1596.7619047619048,1563922829.8439837
 89,152.88888888888889,1149.6744186046512,1593.6744186046512,1563922829.9317496
 89,152.13333333333333,1153.6744186046512,1597.6744186046512,1563922830.0284915
 89,151.2888888888889,1153.6744186046512,1597.6744186046512,1563922830.1292214
 89,150.04444444444445,1153.6744186046512,1601.6744186046512,1563922830.2135065
 89,149.8,1153.6744186046512,1601.6744186046512,1563922830.2942896
 89,148.46666666666667,1044.6808510638298,1424.6808510638298,1563922830.3780649
 89,147.53333333333333,1157.6744186046512,1608.0,1563922830.464834
 89,145.66666666666666,1157.6744186046512,1609.6744186046512,1563922830.5622637
 89,144.24444444444444,1157.6744186046512,1609.6744186046512,1563922830.645889
 89,143.0,1161.6744186046512,1613.6744186046512,1563922830.7316585
 89,140.64444444444445,1161.6744186046512,1613.6744186046512,1563922830.8283997
 89,138.15555555555557,1161.6744186046512,1613.6744186046512,1563922830.9131734
 89,135.62222222222223,1165.6744186046512,1617.6744186046512,1563922830.9969497
 89,133.33333333333334,1165.6744186046512,1617.6744186046512,1563922831.0946887
 89,131.82222222222222,1169.6744186046512,1621.6744186046512,1563922831.1814559
 89,129.77777777777777,1169.6744186046512,1621.6744186046512,1563922831.278562
 89,127.11111111111111,1173.6744186046512,1621.6744186046512,1563922831.3802893
 89,125.86666666666666,1173.6744186046512,1625.6744186046512,1563922831.4650636
 89,123.82222222222222,1177.6744186046512,1625.6744186046512,1563922831.5478415
 89,122.04444444444445,1177.6744186046512,1625.6744186046512,1563922831.6453857
 88,120.62222222222222,1177.6744186046512,1625.6744186046512,1563922831.7331505
 88,117.08888888888889,1181.6744186046512,1629.6744186046512,1563922831.8353882
 88,114.02222222222223,1181.9459459459458,1625.9459459459458,1563922831.9306915
 87,111.88888888888889,1185.6744186046512,1629.6744186046512,1563922832.0114746
 87,108.64444444444445,1125.122807017544,1549.122807017544,1563922832.0972457
 87,106.42222222222222,1189.6744186046512,1633.6744186046512,1563922832.1797178
 87,103.33333333333333,1189.6744186046512,1633.6744186046512,1563922832.264957
 87,101.06666666666666,1193.6744186046512,1633.6744186046512,1563922832.3636932
 87,98.8,1197.6744186046512,1633.6744186046512,1563922832.4474695
 86,98.08888888888889,1197.6744186046512,1633.6744186046512,1563922832.532244
 86,97.06666666666666,1197.6744186046512,1633.6744186046512,1563922832.6330338
 86,96.93333333333334,1201.6744186046512,1633.6744186046512,1563922832.7335458
 87,96.8,1205.6744186046512,1633.6744186046512,1563922832.8277915
 88,96.84444444444445,1205.6744186046512,1633.6744186046512,1563922832.9135616
 89,96.88888888888889,1209.6744186046512,1633.6744186046512,1563922832.999699
 90,97.5111111111111,1209.6744186046512,1633.6744186046512,1563922833.0829332
 91,97.82222222222222,1213.6744186046512,1637.6744186046512,1563922833.1663418
 92,97.82222222222222,1213.6744186046512,1637.6744186046512,1563922833.2487495
 93,97.86666666666666,1216.7619047619048,1640.7619047619048,1563922833.367592
 94,97.86666666666666,1221.6744186046512,1637.6744186046512,1563922833.4483774
 94,97.82222222222222,1220.7619047619048,1640.7619047619048,1563922833.5395136
 95,96.4888888888889,1225.7142857142858,1639.4285714285716,1563922833.6338513
 96,95.64444444444445,1224.4705882352941,1637.8823529411766,1563922833.7330418
 97,94.84444444444445,1228.0,1640.625,1563922833.8311265
 98,94.0,1232.0,1638.875,1563922833.9310932
 99,93.6,1232.0,1635.75,1563922834.0128756
 99,93.28888888888889,1236.0,1638.875,1563922834.1028
100,92.57777777777778,1238.3492063492063,1637.968253968254,1563922834.2006493
101,91.37777777777778,1240.0,1634.875,1563922834.29705
102,89.93333333333334,1244.0,1634.875,1563922834.4029741
103,89.04444444444445,1244.0,1634.875,1563922834.5031354
103,88.5111111111111,1248.0,1634.875,1563922834.5993145
104,87.66666666666667,1252.0,1634.875,1563922834.7165387
105,86.5111111111111,1256.0,1634.875,1563922834.8143756
106,85.35555555555555,1256.0,1634.875,1563922834.9148552
106,77.75555555555556,1260.0,1634.875,1563922834.9980137
107,84.2,1260.0,1634.875,1563922835.087791
108,83.53333333333333,1264.0,1634.875,1563922835.182919
109,82.24444444444444,1268.0,1631.75,1563922835.2818341
109,82.15555555555555,1268.0,1631.75,1563922835.3654578
110,80.91111111111111,1272.0,1631.75,1563922835.4508564
110,80.2,1272.0,1631.75,1563922835.5360997
111,79.22222222222223,1276.0,1631.75,1563922835.6358333
112,77.66666666666667,1280.0,1631.75,1563922835.7320676
112,78.82222222222222,1284.0,1631.75,1563922835.82674
113,76.68888888888888,1284.0,1628.625,1563922835.919004
113,74.93333333333334,1288.0,1628.625,1563922836.0214372
114,75.35555555555555,1292.0,1628.625,1563922836.1198788
115,78.55555555555556,1296.0,1628.625,1563922836.2183206
115,74.8,1296.0,1625.5,1563922836.3168507
115,74.0,1300.0,1625.5,1563922836.4009082
116,72.88888888888889,1300.0,1625.5,1563922836.50463
116,70.84444444444445,1304.0,1622.375,1563922836.6039739
117,70.17777777777778,1308.0,1622.375,1563922836.6858556
117,69.82222222222222,1312.0,1622.375,1563922836.7707868
118,70.13333333333333,1312.0,1622.375,1563922836.8680348
118,66.8,1316.0,1619.25,1563922836.9617853
118,66.57777777777778,1320.0,1619.25,1563922837.0525417
118,66.22222222222223,1320.0,1619.25,1563922837.1373155
119,70.88888888888889,1324.0,1616.125,1563922837.2362494
119,68.44444444444444,1332.9032258064517,1617.9354838709678,1563922837.3225162
119,67.24444444444444,1328.0,1616.125,1563922837.4242642
119,67.2,1332.0,1613.0,1563922837.5216308
119,66.53333333333333,1336.0,1613.0,1563922837.605087
119,67.5111111111111,1336.0,1613.0,1563922837.701511
119,60.8,1340.0,1609.875,1563922837.7856514
119,66.53333333333333,1344.0,1609.875,1563922837.8690078
119,66.4,1344.0,1609.875,1563922837.9760695
119,65.33333333333333,1348.0,1609.875,1563922838.0703883
118,65.02222222222223,1352.0,1609.875,1563922838.170411
118,63.82222222222222,1356.0,1606.75,1563922838.255691
117,63.333333333333336,1356.0,1603.625,1563922838.337625
117,62.17777777777778,1360.0,1600.5,1563922838.443671
117,60.84444444444444,1364.0,1603.625,1563922838.5346608
116,59.53333333333333,1364.0,1600.5,1563922838.6392503
116,72.71111111111111,1368.0,1600.5,1563922838.7201564
116,56.422222222222224,1368.0,1597.375,1563922838.8210566
115,55.08888888888889,1372.0,1597.375,1563922838.9216619
115,53.75555555555556,1376.0,1594.25,1563922839.0039575
115,53.0,1376.0,1594.25,1563922839.0894194
115,52.82222222222222,1380.0,1591.125,1563922839.1709707
115,52.422222222222224,1380.0,1591.125,1563922839.2676115
115,52.28888888888889,1384.0,1588.0,1563922839.354101
114,52.644444444444446,1388.0,1588.0,1563922839.4593835
114,53.71111111111111,1388.0,1588.0,1563922839.5564554
114,54.24444444444444,1392.0,1584.0,1563922839.6551166
114,55.08888888888889,1392.0,1584.0,1563922839.7558596
114,55.31111111111111,1396.0,1580.0,1563922839.867562
113,56.06666666666666,1400.0,1580.0,1563922840.0101125
113,56.06666666666666,1400.0,1576.0,1563922840.117825
113,56.06666666666666,1404.0,1576.0,1563922840.206561
113,56.06666666666666,1408.0,1572.0,1563922840.2903192
113,56.06666666666666,1408.0,1572.0,1563922840.3876612
113,56.422222222222224,1412.0,1564.875,1563922840.4891977
113,56.422222222222224,1416.0,1564.875,1563922840.5755212
112,56.422222222222224,1416.0,1568.0,1563922840.6720626
112,56.422222222222224,1420.0,1564.0,1563922840.7701025
112,56.422222222222224,1424.0,1564.0,1563922840.8575463
112,56.422222222222224,1424.0,1564.0,1563922840.9443529
112,56.422222222222224,1428.0,1560.0,1563922841.0412395
112,56.422222222222224,1432.0,1560.0,1563922841.1414456
112,56.422222222222224,1432.0,1556.0,1563922841.2414002
112,56.37777777777778,1432.0,1556.0,1563922841.3266804
111,56.37777777777778,1436.0,1556.0,1563922841.4225826
111,56.422222222222224,1440.0,1552.0,1563922841.5377944
111,56.422222222222224,1440.0,1552.0,1563922841.6255586
111,56.422222222222224,1444.0,1548.0,1563922841.724473
111,56.422222222222224,1448.0,1548.0,1563922841.8234198
111,56.422222222222224,1448.0,1544.0,1563922841.9230044
110,56.422222222222224,1452.0,1544.0,1563922842.005789
110,57.13333333333333,1446.3492063492063,1546.3492063492063,1563922842.0890603
110,72.4,1456.0,1540.0,1563922842.170841
110,58.15555555555555,1460.0,1540.0,1563922842.2625968
110,59.22222222222222,1460.0,1540.0,1563922842.3680973
110,59.44444444444444,1464.0,1536.0,1563922842.471965
110,59.8,1468.0,1536.0,1563922842.5587332
109,59.8,1468.0,1536.0,1563922842.6385202
109,60.17777777777778,1468.0,1532.0,1563922842.726464
109,60.48888888888889,1472.0,1532.0,1563922842.8248565
109,61.28888888888889,1476.0,1532.0,1563922842.9257643
109,61.422222222222224,1480.0,1528.0,1563922843.007547
109,61.82222222222222,1480.0,1528.0,1563922843.090327
108,62.17777777777778,1472.9032258064517,1528.9032258064517,1563922843.1752672
108,62.62222222222222,1466.6666666666667,1530.6666666666667,1563922843.2740037
108,63.86666666666667,1488.0,1524.0,1563922843.3767276
107,64.66666666666667,1492.0,1524.0,1563922843.4774592
107,65.68888888888888,1492.0,1524.0,1563922843.5751967
107,66.26666666666667,1496.0,1520.0,1563922843.6589775
106,67.68888888888888,1496.0,1520.0,1563922843.7607026
106,68.44444444444444,1500.0,1520.0,1563922843.850899
105,70.13333333333333,1504.0,1516.875,1563922843.944151
105,71.82222222222222,1504.0,1516.0,1563922844.041891
104,74.08888888888889,1508.0,1516.0,1563922844.1427748
103,75.57777777777778,1508.0,1516.0,1563922844.2335327
103,76.68888888888888,1512.0,1516.0,1563922844.325292
103,78.77777777777777,1516.0,1516.0,1563922844.4100661
102,80.2,1516.0,1516.0,1563922844.493784
101,81.53333333333333,1520.0,1512.0,1563922844.594022
101,83.13333333333333,1524.0,1512.0,1563922844.6783078
101,83.84444444444445,1524.0,1512.0,1563922844.760316
100,84.82222222222222,1528.0,1512.0,1563922844.842097
100,85.53333333333333,1528.0,1512.0,1563922844.943334
100,85.31111111111112,1532.0,1512.0,1563922845.0251164
 99,84.64444444444445,1536.0,1512.0,1563922845.1118834
 99,82.86666666666666,1536.0,1512.0,1563922845.1926675
 98,81.4,1540.0,1512.0,1563922845.2774405
 98,79.17777777777778,1540.0,1512.0,1563922845.3602207
 97,77.4888888888889,1544.0,1512.0,1563922845.444994
 97,75.62222222222222,1544.0,1512.0,1563922845.5437305
 97,74.04444444444445,1548.0,1512.0,1563922845.6384768
 97,87.75555555555556,1552.0,1508.0,1563922845.726909
 97,71.73333333333333,1552.0,1508.0,1563922845.8096886
 97,71.42222222222222,1556.0,1508.0,1563922845.8949702
 97,70.57777777777778,1556.0,1508.0,1563922845.9956918
 97,70.53333333333333,1560.0,1508.0,1563922846.0769622
 97,70.66666666666667,1560.0,1504.0,1563922846.1756973
 97,70.53333333333333,1564.0,1504.0,1563922846.2584767
 97,71.11111111111111,1568.0,1504.0,1563922846.3472402
 98,70.62222222222222,1568.0,1504.0,1563922846.4446547
 98,71.02222222222223,1568.0,1504.0,1563922846.5281878
 98,71.11111111111111,1572.0,1500.0,1563922846.611964
 98,71.06666666666666,1576.0,1500.0,1563922846.726588
 98,71.02222222222223,1576.0,1500.0,1563922846.813866
 99,71.02222222222223,1580.0,1500.0,1563922846.9136002
